Work Item Type,Title,Assigned To,Created By,Priority,State,Created Date,Changed Date,Description
Bug,Device entity already exists in vanSales schema,Maha.muhammed,Mostafa,2,To Do,2025-02-27T12:36:00.000Z,2025-03-11T10:27:00.000Z,"### Description
No description available.

### Environment
Not Provided

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4233)

### Attachments
No Attachments"
Bug,(SP21): System Unable to Delete Created Invoices in Admin Portal,Mohamed Hammad,Mohamed Said,3,To Do,2025-02-23T13:46:00.000Z,2025-03-04T10:18:00.000Z,"### Description
_Title:_
System Unable to Delete Created Invoices in Admin Portal
----
_Description:_
In the _Admin Portal_, the system does not allow the deletion of created invoices. When an admin user attempts to delete an invoice, the operation fails, and the invoice remains in the system without any error message or feedback. This issue prevents administrators from managing invoices efficiently.
----
_Precondition:_
* The ERP system is accessible, and the user is logged in with admin privileges.
* There are existing invoices available for deletion.
----
_Steps to Reproduce:_
- Log in to the _Admin Portal_ as an administrator.
- Navigate to the _Invoices Management_ section.
- Select an existing invoice.
- Click the _Delete_ button.
- Confirm the deletion action.
----
_Expected Result:_
* The selected invoice should be successfully deleted from the system.
* A success message should be displayed confirming the deletion.
----
_Actual Result:_
* The invoice remains in the system after attempting to delete it.
* No confirmation or error message is displayed, leaving the user uncertain about the operation status.

### Environment
[https://microtecsaudi.com:2006/admin-portal/bussiness-owners/invoices|https://microtecsaudi.com:2006/admin-portal/bussiness-owners/invoices]

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4138)

### Attachments
No Attachments"
Bug,Save Button Not Functioning in General Settings,Abanoub.Nabil,Hossam Saad,3,To Do,2025-02-23T13:30:00.000Z,2025-03-03T15:04:00.000Z,"### Description
_Description:_
In the _Accounting App_ under _Master Data >> General Settings_, clicking the _Save_ button does not trigger any action. As a result, users cannot save their configurations.
_Steps to Reproduce:_
- Navigate to _Accounting App >> Master Data >> General Settings_.
- Modify Current Year Earning Account.
- Click the _Save_ button.
_Actual Result:_
_ The _Save* button does not respond, and changes are not saved.
_Expected Result:_
_ The _Save_ button should properly save any modifications made in _General Settings* or display error message.

### Environment
Not Provided

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4137)

### Attachments
No Attachments"
Bug,(SP21) @General: Search Functionality Sends Excessive Requests Due to Lack of Debouncing ,Abanoub.Nabil,Mohamed Said,3,To Do,2025-02-23T11:29:00.000Z,2025-02-23T12:21:00.000Z,"### Description
_Title:_
Search Functionality Sends Excessive Requests Due to Lack of Debouncing
----
_Description:_
The search functionality does not efficiently handle user input, causing an excessive number of requests to be sent to the server. Each time the user types a character, a request is immediately triggered, even if the time between keystrokes is less than one second. This can lead to server overload, performance issues, and unnecessary network traffic. Implementing _debouncing_ should optimize the search behavior.
----
_Precondition:_
* The ERP system is accessible, and the user has access to the search feature.
----
_Steps to Reproduce:_
- Log in to the ERP system.
- Navigate to a screen where the search functionality is available.
- Start typing a search term letter by letter.
- Observe that each keystroke triggers a request without waiting for a pause in typing.
----
_Expected Result:_
_ The search functionality should implement _debouncing*, meaning it waits for a short delay (e.g., 500?800ms) after the user stops typing before sending a request.
* This reduces unnecessary server requests and improves performance.
----
_Actual Result:_
* A request is sent for every character typed, even if the delay between keystrokes is very short.
* This causes excessive API calls, leading to increased server load and potential performance degradation.
----
_Suggested Fix:_
_ Implement _Debouncing* in the search functionality to delay API requests until the user has stopped typing for a defined period (e.g., 500?800ms).

### Environment
[semob83188@maonyn.com|mailto:semob83188@maonyn.com]
e01144778899A$*
[https://ibrahimmohamed.microtecdev.com:2050/erp/|https://ibrahimmohamed.microtecdev.com:2050/erp/]

Operating System: Windows 11
Browser: Chrome, Edge

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4129)

### Attachments
No Attachments"
Bug,(SP21): Payment Confirmation Issue When Paying for Invoice Online,Mohamed Fathy,Mohamed Said,4,Testing,2025-02-20T14:15:00.000Z,2025-03-03T14:25:00.000Z,"### Description
_Title:_
Payment Confirmation Issue When Paying for Invoice Online
----
_Description:_
When a user attempts to pay for an invoice online, the payment confirmation process encounters an issue, preventing successful transaction completion. This may result in incorrect payment statuses, missing confirmations, or failed transactions.
----
_Precondition:_
* The ERP system is accessible, and the user is logged in with permissions to make online payments.
* An invoice is available for online payment.
* A valid payment method is selected.
----
_Steps to Reproduce:_
- Log in to the _Admin Portal_ system.
- Navigate to the _Invoices_ section.
- Click _Add New Invoice_
- Fill all Required fields
- Proceed with the payment process.
- Complete the transaction and observe the confirmation process.
----
_Expected Result:_
* After completing the payment, a confirmation message should be displayed.
* The invoice status should update to ""Paid.""
* The payment record should be properly stored in the system.
----
_Actual Result:_
* The payment confirmation does not appear after completing the transaction.
* The invoice status remains unchanged (e.g., still marked as ""Pending"").
* The user is unsure if the payment was successful, leading to potential duplicate transactions.

### Environment
[https://microtecsaudi.com:2006/admin-portal/|https://microtecsaudi.com:2006/admin-portal/]

muhammed.saeed@microtec.com.eg

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4124)

### Attachments
https://microtec.atlassian.net/rest/api/3/attachment/content/16077"
Bug,(Sp21): Unable to Save Return Purchase Invoice Due to Unposted Transaction,Abanoub.Nabil,Mohamed Said,3,To Do,2025-02-17T15:52:00.000Z,2025-03-03T15:03:00.000Z,"### Description
__Title: Unable to Save Return Purchase Invoice Due to Unposted Transaction*
__Issue Description:*
When the user attempts to _return items_ using the _""Return Purchase Invoice"" Add_ screen and saves the transaction without posting it, they are unable to create another return transaction for the same invoice.
On the second attempt to return items from the same invoice, clicking the _Save_ button _does nothing_, and the _network log_ shows an error with _Status Code 500_.
__Steps to Reproduce:*
- Navigate to _Return Purchase Invoice Add_ screen.
- Select a _Purchase Invoice_ to return items from.
- Fill in all _required data_ and return _each item's available quantity_.
- Click _Save_ (but do not post the transaction).
- Open the _Return Purchase Invoice Add_ screen again and select the _same invoice_.
- Fill in all _required data_ and attempt to _return the items again_.
- Click _Save_ and observe that _nothing happens_.
- Check the _network log_, which shows _HTTP 500 Internal Server Error_.
__Expected Behavior:*
_ The system should _display an informative message_ if there is an _unposted* return transaction related to the same Purchase Invoice.
_ The message should guide the user to either _post_ or _cancel* the pending return before proceeding with a new one.
_ The system should _not fail silently*, and it should prevent the user from facing an unexpected error.
__Actual Behavior:*
_ When the user attempts to save a second _Return Purchase Invoice* for the same invoice:
__ Clicking the _Save_ button does _nothing_.
__ The _network log_ shows an _HTTP 500 Internal Server Error_.
__ No error message is displayed to the user, leaving them confused.
h4. 
__Impact:*
_ Prevents users from _processing valid returns*.
_ Causes _confusion* due to the lack of an error message.
_ Results in _system instability* (HTTP 500 errors).
_ Affects the _accuracy of purchase return records*.
__Severity:_ _High*
This issue blocks users from completing return transactions, affecting inventory accuracy and financial records.
__Suggested Fix:*
_ Implement _validation logic_ to check if an _unposted return transaction_ exists for the selected _Purchase Invoice*.
_ Display a _clear error message* before saving, such as:
_""There is an unposted return transaction related to this Purchase Invoice. Please post or cancel it before creating a new one.""_
_ Ensure that the system _does not trigger a 500 error* and handles this scenario gracefully.

### Environment
[https://intmicrotec.com:2006/bussiness-owners/|https://intmicrotec.com:2006/bussiness-owners/]
[semob83188@maonyn.com|mailto:semob83188@maonyn.com]
e01144778899A$*
[https://ibrahimmohamed.microtecdev.com:2050/erp/|https://ibrahimmohamed.microtecdev.com:2050/erp/]
Operating System: Windows 11
Browser: Chrome, Edge

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4085)

### Attachments
No Attachments"
Bug,"(SP21): Incorrect ""Amount Exceeds the Price in RowRow3"" Error in Purchase Invoice Add Screen",Abanoub.Nabil,Mohamed Said,3,To Do,2025-02-17T14:03:00.000Z,2025-03-03T15:00:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4084)

### Attachments
undefined"
Bug,(SP21): Help Button Navigation Issues,Abanoub.Nabil,Mohamed Said,3,To Do,2025-02-17T13:24:00.000Z,2025-02-17T14:50:00.000Z,"### Description
__Bug Report: Help Button Navigation Issues*
__Issue Description:*
When the user clicks the _Help_ button on any screen, the system navigates to the Help Pages. However, the following issues occur:
- _No Return to Previous Screen:_ There is no option to return back to the previous screen from the Help Pages.
- _Incorrect Back Navigation Behavior:_ If the user manually navigates back, it returns to the parent-related Help Pages instead of the previous screen.
- _Side Menu Displays Incorrect Options:_ The side menu incorrectly displays _General Settings_ module options instead of maintaining the context of the previously accessed screen.
__Steps to Reproduce:*
- Navigate to any module or transaction screen (e.g., Sales Invoice, Purchase Order, etc.).
- Click on the _Help_ button.
- Observe that the system navigates to the _Help Pages_ instead of opening in a new tab.
- Attempt to navigate back using the browser back button.
- Notice that it does not return to the previous screen but instead loads parent-related help pages.
- Observe the side menu displaying _General Settings_ instead of the relevant module options.
__Expected Behavior:*
_ The Help Page should open in a _new window_ or _new tab* instead of redirecting the user from the current screen.
_ If the Help Page is opened in the same window, a _clear return option* should be provided to navigate back to the previously accessed screen.
* The side menu should remain consistent with the user's previously selected module / App, not default to General Settings.
__Actual Behavior:*
* The system redirects the user away from their current work screen when they click the Help button.
* There is no direct way to return to the screen where the user clicked the Help button.
_ The side menu shows _General Settings* options instead of the appropriate module.
__Impact:*
* Interrupts user workflow as they lose their place in the system.
* Causes confusion due to incorrect navigation and missing return functionality.
* Leads to inefficiency since users have to manually navigate back to the intended module.
__Severity:_ _Medium to High*
This issue affects usability and navigation across all modules, causing disruptions in user experience.
__Suggested Fix:*
_ Modify the Help Button functionality to _open the Help Pages in a new tab or window* instead of navigating away.
_ Ensure that if the Help Page opens in the same window, there is a _Return to Previous Page* button.
* Maintain the side menu context based on the user's current module instead of defaulting to General Settings.

### Environment
[https://intmicrotec.com:2006/bussiness-owners/|https://intmicrotec.com:2006/bussiness-owners/]
[semob83188@maonyn.com|mailto:semob83188@maonyn.com]
e01144778899A$*
[https://ibrahimmohamed.microtecdev.com:2050/erp/|https://ibrahimmohamed.microtecdev.com:2050/erp/]
Operating System: Windows 11
Browser: Chrome, Edge

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4083)

### Attachments
No Attachments"
Bug,(SP21): Missing Column Filtering Functionality in Help Pages List View Screen,Maha.muhammed,Mohamed Said,3,To Do,2025-02-13T16:42:00.000Z,2025-02-13T16:43:00.000Z,"### Description
_Title: Missing Column Filtering Functionality in Help Pages List View Screen_
_Module:_ Help Pages
_Screen:_ Help Pages List View Screen
_Severity:_ Major
_Priority:_ High
----
__Description:*
The Help Pages List View Screen lacks column filtering functionality, preventing users from filtering records based on column values.
----
__Steps to Reproduce:*
- Navigate to the Help Pages module in the ERP system.
- Open the List View Screen.
- Attempt to filter any column using the column filtration functionality.
----
__Expected Result:*
Each Important column in the Help Pages List View Screen should have a filtering icon or option to allow users to filter records based on column values.
----
__Actual Result:*
No filtering functionality is provided for any column in the Help Pages List View Screen.
----

### Environment
[https://microtecsaudi.com:2006/admin-portal/|https://microtecsaudi.com:2006/admin-portal/]
Operating System: Windows 11
Browser: Chrome, Edge

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4072)

### Attachments
No Attachments"
Bug,(SP21): Unable to Change Fonts Family in Help Pages Text Editor,Maha.muhammed,Mohamed Said,3,To Do,2025-02-13T16:34:00.000Z,2025-02-13T16:35:00.000Z,"### Description
_Title: Unable to Change Fonts Family in Help Pages Text Editor_
_Module:_ Admin Portal - Help Pages
_Severity:_ Major
_Priority:_ High
----
__Description:*
The text editor used in the Admin Portal's Help Pages does not allow users to change fonts. Despite selecting different font options from the toolbar, the applied text remains in the default font style.
----
__Steps to Reproduce:*
- Navigate to Admin Portal >  Help Pages.
- Open an existing Help Page or create a new one.
- Highlight a text segment in the editor.
- Attempt to change the font using the toolbar options.
----
__Expected Result:*
The selected text should reflect the chosen font style.
----
__Actual Result:*
The selected text remains in the default font, regardless of the chosen font.

### Environment
[https://microtecsaudi.com:2006/admin-portal/|https://microtecsaudi.com:2006/admin-portal/]


Operating System: Windows 11
Browser: Chrome, Edge

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4071)

### Attachments
No Attachments"
Bug,SP21:  Arabic Text Formatting and Localization Issues in Admin Portal CMS Text Editor,Maha.muhammed,Mohamed Said,2,To Do,2025-02-13T15:49:00.000Z,2025-02-13T15:51:00.000Z,"### Description
__Title: Arabic Text Formatting and Localization Issues in Admin Portal Text Editor*
__Module:* Admin Portal ? CMS Text Editor
__Severity:_ ?? _High*
__Priority:_ ?? _Medium*
__Environment:*
* ERP System Admin Portal (Web)
* Help Pages Text Editor
__Description:*
The CMS Text Editor in the _Admin Portal_ fails to provide proper support for _Arabic text formatting_. Users are unable to apply _Right-to-Left (RTL) directionality_, and both _numeric and non-numeric lists_ are not formatted correctly. Additional _localization issues_ are also present.
__Steps to Reproduce:*
- Log in to the _Admin Portal_ of the ERP system.
- Navigate to the _Help Pages Text Editor_ module.
- Input _Arabic text_ into the editor.
- Attempt to format the text to _RTL directionality_.
- Create _numeric and non-numeric lists_ with Arabic text.
__Actual Result:*
_ Arabic text cannot be formatted to _RTL* directionality.
_ _Numeric and non-numeric lists* do not reflect proper formatting in Arabic.
_ Other _localization issues* like misaligned text, incorrect date formats, and untranslated labels are evident.
__Expected Result:*
_ Users should be able to format Arabic text to _RTL* directionality seamlessly.
_ _Lists* should be correctly formatted according to Arabic standards.
_ All _localization elements* should be correctly implemented for Arabic content.

### Environment
Not Provided

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4067)

### Attachments
No Attachments"
Bug,"(SP21): Invalid Login Attempt"" Error for Authorized Users Navigating Between ERP System Apps",Nader Moustafa,Mohamed Said,4,Testing,2025-02-11T12:57:00.000Z,2025-03-03T14:27:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4014)

### Attachments
undefined"
Bug,(SP21):  Incorrect Column Header Label in Purchase Invoice View Screen,Maha.muhammed,Mohamed Said,2,To Do,2025-02-11T12:32:00.000Z,2025-02-11T12:33:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-4013)

### Attachments
undefined"
Bug,"(SP:22): Vendor Statement Report Screen, Missing Required Message For All Data.",Abanoub.Nabil,Yassmin,2,To Do,2025-02-06T14:45:00.000Z,2025-03-04T10:19:00.000Z,"### Description
""- Select Vendor , From Date , To Date Fields Should Ended with (*).

### Environment
Not Provided

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3953)

### Attachments
No Attachments"
Bug,"(SP:22): Vendor Opening Balance Screen, The Data of Distributed Popup Deleted When I Click The Discard Button. ",Mohamed Fathy,Yassmin,2,To Do,2025-02-05T16:41:00.000Z,2025-03-09T14:00:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3939)

### Attachments
undefined"
Bug,"(SP:22): Vendor Opening Balance Screen, The Error Message of Exceeded The Journal Line Amount Should be Handled.",Abanoub.Nabil,Yassmin,2,To Do,2025-02-05T16:25:00.000Z,2025-03-04T10:20:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3938)

### Attachments
undefined"
Bug,"(SP:22): Vendor Opening Balance Screen, The Validation Message of Adding Vendor Opening Balance Should be Handled.",Abanoub.Nabil,Yassmin,2,To Do,2025-02-05T16:08:00.000Z,2025-03-04T10:20:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3937)

### Attachments
undefined"
Bug,"(SP:22): Treasury Definition Edit Screen, Incorrect Current Balance Displayed When Edit The Treasury Name.",Maha.muhammed,Yassmin,3,Testing,2025-02-05T13:21:00.000Z,2025-03-03T14:58:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3936)

### Attachments
undefined"
Bug,"(SP:22): Payment Reconciliation Screen , Disapplied of Auto Distribute & Reconcile & Save Buttons Until I Select Payment.",mohamed Nabil,Yassmin,2,In Progress,2025-02-05T10:56:00.000Z,2025-02-23T15:37:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3918)

### Attachments
undefined"
Bug,"(SP:22): Payment Reconciliation Screen, The Customer Invoices Should be Appear Once User Selected.",mohamed Nabil,Yassmin,2,In Progress,2025-02-05T10:37:00.000Z,2025-02-23T15:37:00.000Z,"### Description
""_As BRs:_ When I Select Customer,

### Environment
Not Provided

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3917)

### Attachments
https://testdo.microtecdev.com|https://testdo.microtecdev.com/]"",Yassmin,,,,63ecd2cf333d0e2ec16edfc9,,,,,,,,,,,,,,,,,ME-3912,,,,,,,,,05/Feb/25
https://microtec.atlassian.net/rest/api/3/attachment/content/15676,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@13133629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i01hnf:,,,,,,,,,,ME
https://microtec.atlassian.net/rest/api/3/attachment/content/15675"
Bug,"(SP:22):Payment Reconciliation Screen, The Required Message of Select Customer or Payment.",mohamed Nabil,Yassmin,2,In Progress,2025-02-04T15:37:00.000Z,2025-02-23T15:37:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3914)

### Attachments
undefined"
Bug,(SP21): Exported PDF Report from Return Sales Invoice List View Contains Unformatted Text,Maha.muhammed,Mohamed Said,3,Testing,2025-02-03T17:50:00.000Z,2025-03-03T14:57:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3907)

### Attachments
undefined"
Bug,(Sp21): System Fails to Navigate to List View Screen After Successfully Posting a Return Sales Invoice,mohamed Nabil,Mohamed Said,3,In Progress,2025-02-03T17:34:00.000Z,2025-02-04T15:28:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3906)

### Attachments
undefined"
Bug,(SP21): System Accepts Return Sales Invoice with Return Date Before Sales Invoice Date,Eslam Amgad,Mohamed Said,3,Code review,2025-02-03T17:28:00.000Z,2025-02-04T15:13:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3905)

### Attachments
undefined"
Bug,(SP21): Cancel button not actionable in return sales invoice Add Screen,Ahmed Gamal,Mohamed Said,3,Code review,2025-02-03T17:15:00.000Z,2025-02-09T13:04:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3904)

### Attachments
undefined"
Bug,"(SP21): Print Button in ""Return Sales Invoice"" List View is Not Actionable",Ahmed Gamal,Mohamed Said,3,Code review,2025-02-03T17:00:00.000Z,2025-02-09T13:04:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3903)

### Attachments
undefined"
Bug,(SP21): Deleted Unposted Sales Invoice Still Appears in List View Until Browser Refresh,Ahmed Gamal,Mohamed Said,2,Code review,2025-02-03T16:32:00.000Z,2025-02-09T13:04:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3901)

### Attachments
undefined"
Bug,(SP21): Missing Column Filtering Functionality in Return Sales Invoice List View,Maha.muhammed,Mohamed Said,3,Testing,2025-02-03T16:24:00.000Z,2025-03-03T14:57:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3900)

### Attachments
undefined"
Bug,(SP21): Missing Values in Printed Sales Invoice Report,Ahmed Gamal,Mohamed Said,3,Code review,2025-02-03T16:17:00.000Z,2025-02-09T13:04:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3898)

### Attachments
undefined"
Bug,SP 22 - Unit of Measurement: Save Button Shows Error Messages on First Click but Works on Second Click,mohamed Nabil,Tassneem fathi,2,Testing,2025-02-03T15:39:00.000Z,2025-02-23T15:37:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3894)

### Attachments
undefined"
Bug,(SP21):  Stock Out Print Report Issues,Ahmed Gamal,Mohamed Said,3,Code review,2025-02-03T15:24:00.000Z,2025-02-09T13:03:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3893)

### Attachments
undefined"
Bug,(SP21): Stock In Print Report Issues,Ahmed Gamal,Mohamed Said,3,Code review,2025-02-03T15:16:00.000Z,2025-02-09T13:03:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3892)

### Attachments
undefined"
Bug,(SP21) @General : Advanced Item Search Dialog Fails to Filter Items Based on Multiple Conditions,Mohamed Hammad,Mohamed Said,2,Code review,2025-02-03T15:01:00.000Z,2025-02-05T09:28:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3891)

### Attachments
undefined"
Bug,"(SP:22): Purchase Invoice Add Screen, The ""Empty"" Word Appears in The List When I Open The Advanced Search.",mohamed Nabil,Yassmin,2,To Do,2025-02-03T00:45:00.000Z,2025-03-02T23:13:00.000Z,"### Description
""When I open the advanced search of vendor name then close it and open the list

### Environment
Not Provided

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3883)

### Attachments
No Attachments"
Bug,"(SP:22): Purchase Invoice Add Screen, Undescriptive Error Message of required set tracking.",mohamed Nabil,Yassmin,2,To Do,2025-02-03T00:35:00.000Z,2025-02-23T15:37:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3882)

### Attachments
undefined"
Bug,(SP21):  Multiple Stock In Entries Created When Clicking Save Button Multiple Times,mohamed Nabil,Mohamed Said,3,Testing,2025-02-02T14:07:00.000Z,2025-03-03T14:55:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3879)

### Attachments
undefined"
Bug,(SP21): Return Sales Invoice Add Screen Missing Walkthrough Guide with Instructional Steps,Ahmed Gamal,Mohamed Said,2,To Do,2025-02-02T13:26:00.000Z,2025-02-05T11:48:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3877)

### Attachments
undefined"
Bug,(SP21):  Sales Invoice Add Screen Missing Walkthrough Guide with Instructional Steps,Ahmed Gamal,Mohamed Said,2,To Do,2025-02-02T13:21:00.000Z,2025-02-05T11:49:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3876)

### Attachments
undefined"
Bug,"(SP21): Missing Walkthrough Guide for the ""Fund Transfer"" Module in Finance App",Ahmed Gamal,Mohamed Said,2,To Do,2025-02-02T13:01:00.000Z,2025-02-05T11:50:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3874)

### Attachments
undefined"
Bug,(SP21): Purchase Invoice Screen Guide Walkthrough Does Not Display Steps After Step 9 /13,Ahmed Gamal,Mohamed Said,3,Code review,2025-02-02T12:47:00.000Z,2025-02-09T13:03:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3873)

### Attachments
undefined"
Bug,(Sp21): Unexpected Stock Increase When Posting a Purchase Invoice Multiple Times,mohamed Nabil,Mohamed Said,3,Testing,2025-02-02T12:32:00.000Z,2025-03-03T14:54:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3872)

### Attachments
undefined"
Bug,SP 22 - Inventory Opening Balance: Financial Year and GL Account Fields Do Not Return Data in the List,Eslam Amgad,Tassneem fathi,2,Testing,2025-02-02T11:35:00.000Z,2025-02-23T15:37:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3871)

### Attachments
undefined"
Bug,(SP21): Exported Return Purchase Invoice PDF Report Has Multiple Text Formatting Issues,Maha.muhammed,Mohamed Said,3,Testing,2025-02-02T10:40:00.000Z,2025-03-03T14:54:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3863)

### Attachments
undefined"
Bug,(SP21): Missing Column Filtering Functionality in the 'Return Purchase Invoice' List View,Maha.muhammed,Mohamed Said,3,Testing,2025-02-02T10:29:00.000Z,2025-03-03T14:53:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3862)

### Attachments
undefined"
Bug,(SP21): The 'Print' Button in the 'Return Purchase Invoice' List View is Not Actionable,Ahmed Gamal,Mohamed Said,3,Code review,2025-02-02T09:29:00.000Z,2025-02-09T13:03:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3860)

### Attachments
undefined"
Bug,(SP21): System Allows Posting 'Return Purchase Invoice' with a Date Before the 'Purchase Invoice' Date,Eslam Amgad,Mohamed Said,3,Code review,2025-02-02T09:04:00.000Z,2025-02-04T15:13:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3856)

### Attachments
undefined"
Bug,(SP21): The 'Return Purchase Invoice' Add Screen Allows Item Deletion in the Items Table Section,Maha.muhammed,Mohamed Said,3,Testing,2025-02-02T08:55:00.000Z,2025-03-03T14:52:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3855)

### Attachments
undefined"
Bug,(Sp21): Show/Hide Column Functionality Has Responsive Issues in Purchase Invoice List View,mohamed Nabil,Mohamed Said,2,To Do,2025-01-30T15:13:00.000Z,2025-02-04T11:17:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3852)

### Attachments
undefined"
Bug,"(SP21): ""Print"" Action Button in Purchase Invoice List View Is Not Actionable and Lacks Hover Tooltip",Maha.muhammed,Mohamed Said,3,Testing,2025-01-30T15:07:00.000Z,2025-03-03T14:51:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3851)

### Attachments
undefined"
Bug,(Sp21): Localization Issues in Exported Purchase Invoice Excel Report,Ahmed Gamal,Mohamed Said,2,Code review,2025-01-30T14:52:00.000Z,2025-02-09T13:03:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3850)

### Attachments
undefined"
Bug,(Sp21): Delete and Edit Action Buttons Are Incorrectly Displayed for Posted Purchase Invoice,Ahmed Gamal,Mohamed Said,3,Code review,2025-01-30T14:43:00.000Z,2025-02-09T13:03:00.000Z,"### Description
No description available.

### Environment
undefined

### Original Issue
[View in Jira](https://microtec.atlassian.net/browse/ME-3849)

### Attachments
undefined"
